date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:56	105498/105498	---M--	200	added ('OK')	image/jpeg	etag:%2260341cfc-19c1a%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-40.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-40.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	8672/8672	---M--	200	added ('OK')	image/jpeg	etag:%225df55ee9-21e0%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-40-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-40-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	98735/98735	---M--	200	added ('OK')	image/jpeg	etag:%2260341ce7-181af%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-33-18.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-33-18.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:52:56%20GMT	https://herbnkathy.com/?p=952	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/index1025.html	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	7781/7781	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef6-1e65%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-33-18-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-33-18-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	68789/68789	---M--	200	added ('OK')	image/jpeg	etag:%2260341ced-10cb5%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-36-06.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-36-06.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:56	9546/9546	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef2-254a%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-36-06-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-36-06-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:57	131440/131440	---M--	200	added ('OK')	image/jpeg	etag:%2260341ce3-20170%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-28-44.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-28-44.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:57	10024/10024	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef8-2728%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-28-44-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-28-44-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:57	47727/47727	---M--	200	added ('OK')	image/jpeg	etag:%2260341cf6-ba6f%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-50-44.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-50-44.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:57	8480/8480	---M--	200	added ('OK')	image/jpeg	etag:%225df55eec-2120%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-50-44-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-50-44-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:58	99598/99598	---M--	200	added ('OK')	image/jpeg	etag:%2260341cf8-1850e%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-26.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-26.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:58	7478/7478	---M--	200	added ('OK')	image/jpeg	etag:%225df55eeb-1d36%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-26-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-26-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:58	85592/85592	---M--	200	added ('OK')	image/jpeg	etag:%2260341cfa-14e58%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-32.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-32.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:58	7915/7915	---M--	200	added ('OK')	image/jpeg	etag:%225df55eea-1eeb%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-32-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-16-00-32-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:58	76045/76045	---M--	200	added ('OK')	image/jpeg	etag:%2260341cdf-1290d%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-01-07.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-01-07.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:59	6371/6371	---M--	200	added ('OK')	image/jpeg	etag:%225df55efa-18e3%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-01-07-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-01-07-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:59	112281/112281	---M--	200	added ('OK')	image/jpeg	etag:%2260341cf4-1b699%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-35.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-35.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:59	8586/8586	---M--	200	added ('OK')	image/jpeg	etag:%225df55eee-218a%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-35-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-35-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:52:59	105085/105085	---M--	200	added ('OK')	image/jpeg	etag:%2260341cea-19a7d%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-34.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-34.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:00	8036/8036	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef4-1f64%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-34-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-34-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:00	101954/101954	---M--	200	added ('OK')	image/jpeg	etag:%2260341cee-18e42%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-12.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-12.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:00	8450/8450	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef1-2102%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-12-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-12-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:00	115604/115604	---M--	200	added ('OK')	image/jpeg	etag:%2260341cf0-1c394%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-25.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-25.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:00	9997/9997	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef0-270d%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-25-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-37-25-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:01	81678/81678	---M--	200	added ('OK')	image/jpeg	etag:%2260341ce1-13f0e%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-08-30.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-08-30.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:01	7961/7961	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef9-1f19%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-08-30-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-08-30-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:01	100633/100633	---M--	200	added ('OK')	image/jpeg	etag:%2260341cdd-18919%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-13-41-03.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-13-41-03.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:01	7293/7293	---M--	200	added ('OK')	image/jpeg	etag:%225df55efb-1c7d%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-13-41-03-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-13-41-03-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:01	77697/77697	---M--	200	added ('OK')	image/jpeg	etag:%2260341cf2-12f81%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-28.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-28.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:02	7206/7206	---M--	200	added ('OK')	image/jpeg	etag:%225df55eef-1c26%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-28-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-44-28-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:02	87640/87640	---M--	200	added ('OK')	image/jpeg	etag:%2260341ce5-15658%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-41-30.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-41-30.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:02	7391/7391	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef7-1cdf%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-41-30-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-14-41-30-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:02	83764/83764	---M--	200	added ('OK')	image/jpeg	etag:%2260341ce8-14734%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-28.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-28.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:03	6294/6294	---M--	200	added ('OK')	image/jpeg	etag:%225df55ef5-1896%22	https://herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-28-150x150.jpg	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-content/uploads/2016/04/2016-04-22-15-34-28-150x150.jpg	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:04	592/592	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:04%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/18893	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/18893.json	(from https://herbnkathy.com/tag/boots/)
15:53:05	47525/47525	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Feb%202026%2020:53:04%20GMT	https://herbnkathy.com/tag/red-rock/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/red-rock/index.html	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:05	47521/47521	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Feb%202026%2020:53:04%20GMT	https://herbnkathy.com/tag/chapel/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/chapel/index.html	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:05	47521/47521	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Feb%202026%2020:53:04%20GMT	https://herbnkathy.com/tag/sedona/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/sedona/index.html	(from https://herbnkathy.com/2016/04/24/friday-with-paul-sue-sedona/)
15:53:05	14472/14472	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/boots/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/boots/feed/index.html	(from https://herbnkathy.com/tag/boots/)
15:53:05	589/589	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:05%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/38335	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/38335.json	(from https://herbnkathy.com/tag/hats/)
15:53:05	14469/14469	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/hats/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/hats/feed/index.html	(from https://herbnkathy.com/tag/hats/)
15:53:06	598/598	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:06%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/31992	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/31992.json	(from https://herbnkathy.com/tag/leather/)
15:53:06	14478/14478	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/leather/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/leather/feed/index.html	(from https://herbnkathy.com/tag/leather/)
15:53:06	604/604	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:06%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/1821395	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/1821395.json	(from https://herbnkathy.com/tag/saddles/)
15:53:06	14478/14478	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/saddles/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/saddles/feed/index.html	(from https://herbnkathy.com/tag/saddles/)
15:53:07	2319/2319	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:07%20GMT	https://herbnkathy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherbnkathy.com%2F2016%2F12%2F15%2Fwait-back-up%2F	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/oembed/1.0/embedba4a.json	(from https://herbnkathy.com/2016/12/15/wait-back-up/)
15:53:07	812/812	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/2016/12/15/wait-back-up/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up/feed/index.html	(from https://herbnkathy.com/2016/12/15/wait-back-up/)
15:53:07	2455/2455	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Feb%202026%2020:53:07%20GMT	https://herbnkathy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherbnkathy.com%2F2016%2F12%2F15%2Fwait-back-up%2F&format=xml	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/oembed/1.0/embed7c1d	(from https://herbnkathy.com/2016/12/15/wait-back-up/)
15:53:07	10624/10624	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:08%20GMT	https://herbnkathy.com/wp-json/wp/v2/posts/2569	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/posts/2569.json	(from https://herbnkathy.com/2016/12/15/wait-back-up/)
15:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:08%20GMT	https://herbnkathy.com/?p=2569	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/index2233.html	(from https://herbnkathy.com/2016/12/15/wait-back-up/)
15:53:08	604/604	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:08%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/132987	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/132987.json	(from https://herbnkathy.com/tag/lavender/)
15:53:08	8599/8599	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/lavender/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/lavender/feed/index.html	(from https://herbnkathy.com/tag/lavender/)
15:53:09	595/595	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:09%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/75975	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/75975.json	(from https://herbnkathy.com/tag/lowell/)
15:53:09	8593/8593	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/lowell/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/lowell/feed/index.html	(from https://herbnkathy.com/tag/lowell/)
15:53:09	2419/2419	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:09%20GMT	https://herbnkathy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherbnkathy.com%2F2016%2F12%2F15%2Fi-forgot-about-bisbee-douglas%2F	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/oembed/1.0/embedecd1.json	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:09	869/869	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/feed/index.html	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:09	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Feb%202026%2020:53:10%20GMT	https://herbnkathy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherbnkathy.com%2F2016%2F12%2F15%2Fi-forgot-about-bisbee-douglas%2F&format=xml	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/oembed/1.0/embeda366	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:09	11503/11503	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:10%20GMT	https://herbnkathy.com/wp-json/wp/v2/posts/2535	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/posts/2535.json	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:10%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:10%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:11%20GMT	https://herbnkathy.com/?p=2535	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/indexdc0a.html	(from https://herbnkathy.com/2016/12/15/i-forgot-about-bisbee-douglas/)
15:53:10	598/598	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:11%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/489258	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/489258.json	(from https://herbnkathy.com/tag/bisbee/)
15:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:11%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/tag/bisbee/)
15:53:10	19770/19770	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/bisbee/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/bisbee/feed/index.html	(from https://herbnkathy.com/tag/bisbee/)
15:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:11%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/tag/bisbee/)
15:53:11	595/595	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:12%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/93273	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/93273.json	(from https://herbnkathy.com/tag/silver/)
15:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:12%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/tag/silver/)
15:53:12	8235/8235	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed7d0859f7756c2c68f47821da2a21de%22	https://herbnkathy.com/tag/silver/feed/	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/tag/silver/feed/index.html	(from https://herbnkathy.com/tag/silver/)
15:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Feb%202026%2020:53:12%20GMT	https://herbnkathy.com/2016/12/15/wait-back-up	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/2016/12/15/wait-back-up	(from https://herbnkathy.com/tag/silver/)
15:53:13	622/622	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Feb%202026%2020:53:13%20GMT	https://herbnkathy.com/wp-json/wp/v2/tags/2928210	C:/Users/Dbald/OneDrive/HerbnKathy/basenew/herbnkathy/herbnkathy.com/wp-json/wp/v2/tags/2928210.json	(from https://herbnkathy.com/tag/copper-mining/)
